image_path,mask_path,precision,recall,f1_score,iou,mae,mse
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_akrmftdigbvvpmfa.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_akrmftdigbvvpmfa.png,0.3829678735653764,0.5737203972823742,0.4593272736734875,0.298134180258113,0.14577992260456085,0.08063631504774094
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_val_00034485.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_val_00034485.png,0.9058624577253139,0.955978584177395,0.9302460240090165,0.869588744592273,0.041870228946208954,0.02038240246474743
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04429376_28621.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04429376_28621.png,0.9056603773631747,0.953476215370963,0.9289534033667367,0.8673323823172929,0.030108779668807983,0.012119892053306103
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00057794.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00057794.png,0.5504878048890125,0.9159902597436692,0.6876904539690973,0.5240306477937304,0.1141083687543869,0.06945040076971054
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_ajeypqrvomubryat.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_ajeypqrvomubryat.png,0.7107107107251897,0.7845303867522359,0.745798336341796,0.5946398660136248,0.07092846184968948,0.04244344308972359
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/sun_backmxuaumbyjrvf.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/sun_backmxuaumbyjrvf.png,0.9392344497622193,0.8189403420980613,0.8749721488568288,0.7777337559473507,0.09027460217475891,0.057601481676101685
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_aropcroyrdfggrtz.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_aropcroyrdfggrtz.png,0.41657579065340367,0.32304439749162606,0.3638962517881572,0.22241630278828484,0.16855576634407043,0.12416940182447433
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00024682.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00024682.png,0.9400289017384372,0.9326164874600275,0.9363080278749937,0.8802435724032311,0.012828828766942024,0.008482731878757477
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03494278_31807.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03494278_31807.png,0.9877136752140033,0.9445721583666776,0.9656613152653989,0.9336026256012724,0.027766559273004532,0.010673508048057556
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07739125_1309.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07739125_1309.png,0.8971618134924961,0.9842296805502582,0.9386810676645804,0.884447674420704,0.053991708904504776,0.02699464187026024
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00047083.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00047083.png,0.971511627908633,0.8799368088530839,0.9234595233425162,0.8578028747506261,0.018926801159977913,0.011465982533991337
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041200.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041200.png,0.9387654321017893,0.8613502492133508,0.8983932003562556,0.8155298155377294,0.029488233849406242,0.016899973154067993
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03400231_18733.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03400231_18733.png,0.8740419378181628,0.9937520552450879,0.9300607870032332,0.8692650654412589,0.06013575196266174,0.037714146077632904
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2013_test_00006330.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2013_test_00006330.png,0.9995707233311961,0.916732283466206,0.9563610249704124,0.9163715072822438,0.029299868270754814,0.01598520018160343
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/sun_asutjxowljdnlybt.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/sun_asutjxowljdnlybt.png,0.8294117648062284,1.0,0.9067524167326637,0.8294117648062284,0.0024692555889487267,0.001416767481714487
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00034853.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00034853.png,0.9908344472027719,0.5990533364165428,0.7466724384137579,0.5957520091894861,0.2088916301727295,0.15511052310466766
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00007181.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00007181.png,0.9402730375460595,0.7989366843983116,0.8638620407586518,0.760349586027583,0.03655758500099182,0.026418453082442284
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03584254_376.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03584254_376.png,0.6093827160590276,0.9485011529612413,0.7420324880037588,0.5898661567975654,0.15194791555404663,0.07171947509050369
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n01644900_8340.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n01644900_8340.png,0.07685115932915387,1.0,0.142733193026175,0.07685115932915387,0.28927871584892273,0.25047212839126587
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03770439_5310.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03770439_5310.png,0.8968699839527741,0.9692107545546743,0.931638186242313,0.8720249707424103,0.02386455051600933,0.012479061260819435
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n02802426_7132.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n02802426_7132.png,0.912981114035071,0.9622071050652001,0.9369479915877319,0.8813754904250779,0.04215889424085617,0.023532740771770477
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03513137_5594.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03513137_5594.png,0.9997105225068793,0.7817770232056391,0.8774136247688604,0.7816000905309313,0.1756150722503662,0.0926404669880867
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n01990800_5683.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n01990800_5683.png,0.8866298342566491,0.9644230769239321,0.9238917715284544,0.8585491119225648,0.05322396010160446,0.028580492362380028
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2013_test_00006044.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2013_test_00006044.png,0.5149366000534078,0.7553593947113695,0.6123961966569651,0.44133357893826974,0.188180074095726,0.17159409821033478
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2012_val_00030727.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2012_val_00030727.png,0.9837037037043073,0.9021739130468012,0.941176473709479,0.8888888888926074,0.024516329169273376,0.014955403283238411
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03445777_5720.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03445777_5720.png,0.9913370998120024,0.805878750771406,0.8890390198579182,0.8002432350319172,0.03736686334013939,0.031113984063267708
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07753113_4970.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07753113_4970.png,0.9710610932494494,0.9908136482945661,0.9808379353722508,0.9623964308500703,0.004647886846214533,0.0020670241210609674
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07714571_3083.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07714571_3083.png,0.9780599175857215,0.9858554108667955,0.9819421935735645,0.9645249862716692,0.028871268033981323,0.011341809295117855
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00061732.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00061732.png,0.7867607162351188,0.925925925930656,0.8506893604427248,0.7401735579509866,0.0321013368666172,0.025189178064465523
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07749582_4973.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07749582_4973.png,0.9960249858037464,0.9739033870086672,0.9848399783111308,0.9701327433644839,0.004449578933417797,0.0020548070315271616
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041596.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041596.png,0.8387674668606455,0.99236964815616,0.9091262185566944,0.8333926664322999,0.05713522806763649,0.046989891678094864
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03445777_10127.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03445777_10127.png,0.9876783398188171,0.9899252518690307,0.9888005199628811,0.977849117175671,0.01224250067025423,0.0026691793464124203
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04371430_7579.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04371430_7579.png,0.8543015726246855,0.9413863404718967,0.8957323045507048,0.8111550285546266,0.03144818916916847,0.016685791313648224
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00048023.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00048023.png,0.7495704467461526,0.9535519125708442,0.8393458487864859,0.7231661831859443,0.05728922784328461,0.030359504744410515
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n02346627_18673.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n02346627_18673.png,0.6970546984678453,0.9655172413809852,0.8096110886329144,0.6801231611467629,0.06739673018455505,0.036798372864723206
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n01824575_1468.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n01824575_1468.png,0.9498640894004874,0.9591338822824296,0.9544764819004786,0.9129172714103653,0.025825176388025284,0.014632991515100002
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n01728920_12478.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n01728920_12478.png,0.9727626459151539,0.9828699803430815,0.9777901952975001,0.9565455042373177,0.016901059076189995,0.007193628698587418
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00017046.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00017046.png,0.587749483840752,1.0,0.7403554563295695,0.587749483840752,0.08321582525968552,0.05377422273159027
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00062930.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00062930.png,0.9665085124206947,0.7025765875491463,0.8136748231977651,0.6858783917669662,0.10410711914300919,0.07509548962116241
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07718747_5920.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07718747_5920.png,0.9955744680851817,0.9104919053563124,0.9511342411204714,0.9068217054278012,0.040554486215114594,0.02483402006328106
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00050649.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00050649.png,0.21567831034867269,0.6210526316232687,0.3201689085430035,0.19059583635353208,0.14133791625499725,0.12140721082687378
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2013_test_00003695.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2013_test_00003695.png,0.8060924694633355,0.9700409378494596,0.8804999645039552,0.7865117682591052,0.10402314364910126,0.05866052955389023
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03690938_2195.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03690938_2195.png,0.977926078029314,0.9697123950122242,0.9738019182786972,0.9489414694906864,0.033950693905353546,0.009895756840705872
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n01944390_10214.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n01944390_10214.png,0.9802325581418334,0.9813736903397703,0.9808027933019977,0.9623287671275881,0.008783059194684029,0.001554848626255989
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039958.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039958.png,0.7982129560760158,0.8855844692323178,0.8396318873452371,0.7235909551223898,0.05689394474029541,0.03732549771666527
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/ILSVRC2013_test_00004122.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/ILSVRC2013_test_00004122.png,0.9827165514440277,0.9549496147015422,0.9686341332958939,0.9391760590761917,0.02273641526699066,0.012291176244616508
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n02924116_8832.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n02924116_8832.png,0.9643048366952649,0.9931985294118897,0.9785384417378927,0.9579787234050003,0.0265386700630188,0.011822521686553955
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03188531_13198.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03188531_13198.png,0.9763070295677245,0.9946140035907717,0.985375494813449,0.9711725749908225,0.029360046610236168,0.008678697049617767
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03594945_4731.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03594945_4731.png,0.8858267716760183,0.9414225941545141,0.9127789094563609,0.8395522388359046,0.00513416575267911,0.0032106973230838776
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03379051_4719.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03379051_4719.png,0.8939805825283891,0.9901075268821459,0.9395918399433874,0.8860662047772877,0.024982551112771034,0.013873539865016937
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04254680_3541.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04254680_3541.png,0.9631093544185627,0.9959128065400664,0.9792364377672973,0.9593175853071761,0.002172322478145361,0.0011453699553385377
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00032110.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00032110.png,0.8205521472667865,0.8991596638824941,0.8580593506983237,0.7514044944169376,0.013240710832178593,0.007980287075042725
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03770439_14041.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03770439_14041.png,0.9737244897965887,0.9847781217754186,0.9792201139399411,0.9592862528283668,0.016290390864014626,0.006587187759578228
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03710721_799.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03710721_799.png,0.9447704521938292,0.9373287671254339,0.9410349008485687,0.8886363636399793,0.028773142024874687,0.014288119971752167
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07734744_4059.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07734744_4059.png,0.9867493054074215,0.9736398144248495,0.9801507281119725,0.9610741049133832,0.022795429453253746,0.007246054708957672
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00052660.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00052660.png,0.8740384615505731,0.8859649122918162,0.8799612846635474,0.7856525497160196,0.019085824489593506,0.013006793335080147
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04065464_4466.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04065464_4466.png,0.9718750000029297,0.9462474645084942,0.9588900329799419,0.9210266535122382,0.010235762223601341,0.003344019642099738
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03764736_8124.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03764736_8124.png,0.9852884243133841,0.9758435582831348,0.9805432489219762,0.961829176116333,0.009578300639986992,0.0037517892196774483
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07718747_10018.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07718747_10018.png,0.9247168554309674,0.7394778902538695,0.8217880509717465,0.69748743718973,0.19718343019485474,0.11592904478311539
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07739125_14632.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07739125_14632.png,0.9943749121080808,0.9957752429235914,0.9950745851054256,0.9901974513374849,0.008452189154922962,0.002056347904726863
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n04330267_4447.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n04330267_4447.png,0.9663699307632854,0.9848790322588267,0.9755366962125104,0.9522417154019377,0.009314296767115593,0.003962470218539238
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03775546_1835.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03775546_1835.png,0.9530015250249133,0.9946462161771864,0.9733786476430659,0.9481379310351981,0.05545350909233093,0.020434994250535965
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n07747607_64051.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n07747607_64051.png,0.9909395973155882,0.9937741881205826,0.9923548689058701,0.9848257462066896,0.007437174208462238,0.002772734733298421
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00005149.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00005149.png,0.7425572927876942,0.9282463186096855,0.8250833041428597,0.7022483289507343,0.09170213341712952,0.05656115710735321
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03594945_31700.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03594945_31700.png,0.9367088607667768,0.91770011274885,0.9271070654425096,0.8641188959804544,0.008260211907327175,0.004979900550097227
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Image/n03127747_5041.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TR/DUTS-TR-Mask/n03127747_5041.png,0.9850272232308297,0.9872669395182523,0.9861458103779766,0.9726702508966696,0.011737167835235596,0.004397257696837187
/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00018563.jpg,/Users/nafiesallahu/Documents/Nafja's Doc/Genpact/salient-object-detection-cnn/data/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00018563.png,0.6438848921290306,0.9606440071626755,0.770997860679845,0.6273364486416663,0.022905739024281502,0.01747198775410652
